銛	（gw;ju,ko;ju,tm;ju,xm;ju）
銜	（xm;jx,xm;xi,xm;xj）
銝	（xq;jx）
銞	（jp;jx）
銟	（ia;jj）
銠	（lk;jl）
銡	（ji;jj）
銢	（pi;ju）
銣	（ru;jr）
銤	（mi;jm）
銥	（yi;jy）
銦	（yn;jy）
銧	（gd;jg）
銨	（an;ja）
銩	（dq;jd）
銪	（yb;jy）
銫	（se;js）
銬	（kk;jk）
銭	（qm;jd,qm;jj）
銮	（lr;jy,lr;wj,lr;yj）
銯	（ka;js）
銰	（ai;ja）
銱	（dc;jd）
銲	（hj;jh）
銳	（rv;jd）
銴	（ui;jv,vi;jv）
銵	（kg;ju）
銶	（qq;jq）
銷	（xc;jx）
銸	（nx;jg,nx;jy,ve;jg,ve;jy）
銹	（xq;jx）
銺	（zh;jv）
銻	（ti;jd）
銼	（co;jz）
銽	（gw;jk,ko;jk,tm;jk,xm;jk）
銾	（gs;jg,hs;jg）
銿	（vs;jy,ys;jy）
鋀	（db;jd,tb;jd,tu;jd）
鋁	（lv;jl）
鋂	（mg;jm,mz;jm）
鋃	（lh;jl）
鋄	（jm;jy,wj;jy）
鋅	（xn;jx）
鋆	（yp;jj）
鋇	（bz;jb）
鋈	（wu;jw）
鋉	（su;ju）
鋊	（yu;jg,yv;jg）
鋋	（ij;jy）
鋌	（dy;jt,ty;jt）
鋍	（bo;jb,bo;jz）
鋎	（hj;jw）
鋏	（jw;jj）
鋐	（hs;jh）
鋑	（cr;jj,jm;jj,jr;jj）
鋒	（fg;jf）
鋓	（ij;jl）
鋔	（wj;jm）
鋕	（vi;jv）
鋖	（si;jt,to;jt）
鋗	（jr;jo,jr;jy,xr;jo,xr;jy）
鋘	（hw;jw,wu;jw）
鋙	（wu;jw）
鋚	（tc;jw,tc;jy）
鋛	（kd;ji）
鋜	（io;jz,vo;jz）
鋝	（lt;jc,lt;jl）
鋞	（jy;jg,jy;jj,xy;jg,xy;jj）
鋟	（qn;jy）
鋠	（uf;ji）
鋡	（hj;jh）
鋢	（lt;jf）
鋣	（ye;jx）
鋤	（iu;jv）
鋥	（zg;ji）
鋦	（ju;jj,jv;jj）
鋧	（xm;jj）
鋨	（ee;jw）
鋩	（mh;jm）
鋪	（pu;jf）
鋫	（li;jl）
鋬	（pj;jb）
鋭	（rv;jd）
鋮	（ig;ji）
鋯	（gk;jg）
鋰	（li;jl）
鋱	（te;jt）
鋲	（bc;jb）
鋳	（vu;ju）
鋴	（vf;jk）
鋵	（tu;jt）
鋶	（lq;ji）
鋷	（nx;jq,zv;jq）
鋸	（ju;jj,jv;jj）
鋹	（ih;ji）
鋺	（wj;jw,yr;jw）
鋻	（jm;jy）
鋼	（gh;jg）
鋽	（dc;jv）
鋾	（tk;jt）
鋿	（uh;ju）
錀	（ff;jl,lp;jl）
錁	（ke;jg）
錂	（ly;jl）
錃	（pi;jb）
錄	（lu;jl）
錅	（li;jd）
錆	（qy;jq）
錇	（pz;jk,pz;jp）
錈	（jr;jj）
錉	（mn;jh）
錊	（zu;jz,zv;jz）
錋	（bg;jp,pg;jp）
錌	（an;ja）
錍	（bi;jb,bz;jb,pi;jb）
錎	（gj;jj,gj;jx,qm;jj,qm;jx,xm;jj,xm;jx）
錏	（ya;jy）
錐	（vv;jv）
錑	（li;jl,li;jq,lz;jl,lz;jq）
錒	（aa;ja）
錓	（ks;jg,ks;jq）
錔	（ta;jt）
錕	（kp;jk）
錖	（du;ju）
錗	（nz;jw,vv;jw,wz;jw）
錘	（iv;ji）
錙	（zi;jt,zi;jz）
錚	（vg;jv）
錛	（bf;jb）
錜	（nx;jn）
錝	（cs;jz）
錞	（dv;jx,ip;jx）
錟	（tj;jy）
錠	（dy;jd）
錡	（qi;jq,yi;jq）
錢	（qm;jj）
錣	（vv;ju,vv;jv）
錤	（ji;jq）
錥	（yu;jy,yv;jy）
錦	（jn;jb,jn;jj）
錧	（gr;jg）
錨	（mk;jm）
錩	（ih;ji）
錪	（tm;jd,tp;jd）
錫	（xi;jy）
錬	（lm;jd）
錭	（dc;jv,tk;jv）
錮	（gu;jg）
錯	（co;jx）
錰	（uu;jj）
錱	（vf;jw）
録	（lu;jl）
錳	（mg;jm）
錴	（lu;jt）
錵	（hw;jh）
錶	（bc;jb）
錷	（ga;jv）
錸	（ll;jl）
錹	（kf;jk）
錺	（ka;jf）
錻	（bu;jw）
錼	（nl;jn）
錽	（jm;jw,wj;jw）
錾	（zj;jv）
錿	（hu;jh）
鍀	（de;jc）
鍁	（xm;jx）
鍂	（jn;jj）
鍃	（ho;jh）
鍄	（ld;jj）
鍅	（fa;jf）
鍆	（mf;jm）
鍇	（kl;jj）
鍈	（yh;jy）
鍉	（di;ju,ii;ju,ui;ju）
鍊	（lm;jj）
鍋	（go;jg,go;jk）
鍌	（xm;jx）
鍍	（du;jd）
鍎	（tu;jd）
鍏	（wz;jw）
鍐	（zs;jw）
鍑	（fu;jf）
鍒	（rb;jr）
鍓	（ji;je,ji;jq）
鍔	（ee;je）
鍕	（jp;jj）
鍖	（if;ju,vf;ju）
鍗	（ti;jd）
鍘	（va;jz）
鍙	（hu;jh）
鍚	（yh;jy）
鍛	（dr;jd）
鍜	（xw;jj）
鍝	（yu;jy,yv;jy）
鍞	（kg;jv）
鍟	（ug;jx）
鍠	（hd;jh）
鍡	（wz;jw）
鍢	（fu;jf,fu;jt）
鍣	（vk;jt,vk;jv）
鍤	（ia;ji）
鍥	（qx;jq）
鍦	（ui;ju）
鍧	（hs;jh,hs;jy）
鍨	（kv;jg,kv;jt）
鍩	（no;jr）
鍪	（mb;jm,mb;jw）
鍫	（qc;jq）
鍬	（qc;jq）
鍭	（hb;jh）
鍮	（tb;jy）
鍯	（cs;jc）
鍰	（hr;jy）
鍱	（xx;jm,ye;jm）
鍲	（mn;jh,mn;jo,mn;jr）
鍳	（jm;jv）
鍴	（dr;je）
鍵	（jm;jj）
鍶	（si;js）
鍷	（kv;jk）
鍸	（hu;jh）
鍹	（xr;jx）
鍺	（ve;jv）
鍻	（jx;jh）
鍼	（vf;jx）
鍽	（bm;jb）
鍾	（vs;jv）
鍿	（zi;jt,zi;jz）
鎀	（xq;jx）
鎁	（ye;jy）
鎂	（mz;jm）
鎃	（pl;jp）
鎄	（ai;ja）
鎅	（jx;jj）
鎆	（qm;jq）
鎇	（mz;jm）
鎈	（co;ji,ia;ji）
鎉	（da;jy,ta;jy）
鎊	（bh;jp）
鎋	（xw;jh）
鎌	（lm;jj）
鎍	（se;js,so;js）
鎎	（kl;jq）
鎏	（lq;jl）
鎐	（yk;jf,zu;jf）
鎑	（ge;jh,ge;jm,ta;jh,ta;jm,ye;jh,ye;jm）
鎒	（nb;jr）
鎓	（wg;jw）
鎔	（rs;jr）
鎕	（th;jt）
鎖	（so;jb）
鎗	（ig;jc,qd;jc）
鎘	（ge;jg,li;jg）
鎙	（uo;jo,uo;ju,uo;jy）
鎚	（iv;jv）
鎛	（bo;jc,bo;jf）
鎜	（pj;jb）
鎝	（da;jd,da;jh）
鎞	（bi;jb,pi;jb）
鎟	（sh;js）
鎠	（gh;jg,gh;jv）
鎡	（zi;jz）
鎢	（wu;jw）
鎣	（yy;hj）
鎤	（hd;jh）
鎥	（tc;jt）
鎦	（lq;jl）
鎧	（kl;jd,kl;jq）
鎨	（sp;js,sp;ju）
鎩	（ua;ju）
鎪	（sb;js）
鎫	（jm;jw,wj;jw）
鎬	（gk;jg,hk;jg）
鎭	（vf;jv）
鎮	（vf;jv）
鎯	（lh;jl）
鎰	（yi;jy）
鎱	（yr;jy）
鎲	（th;jd）
鎳	（nx;jn）
鎴	（xi;jx）
鎵	（jw;jj）
鎶	（ge;jg）
鎷	（ma;jm）
鎸	（jr;jj,jr;jn）
鎹	（ka;js）
鎺	（ha;jz）
鎻	（so;jb）
鎼	（xw;ju）
鎽	（fg;jf）
鎾	（wf;jw）
鎿	（na;jn）
鏀	（lu;jl）
鏁	（so;ji）
鏂	（ou;jq）
鏃	（io;jz,zu;jz）
鏄	（tr;jv）
鏅	（xq;jo,xq;jx,xq;jy）
鏆	（gr;jg）
鏇	（xr;jx）
鏈	（lm;jl）
鏉	（sb;jq,sb;ju,ub;jq,ub;ju）
鏊	（ao;ja,ao;jw）
鏋	（mj;jr）
鏌	（mo;jm）
鏍	（lo;jl）
鏎	（bi;jb）
鏏	（wz;jh）
鏐	（lq;jl,lq;jp）
鏑	（di;jd）
鏒	（cj;jc,qc;jc,sj;jc）
鏓	（cs;jc,cs;jx）
鏔	（yi;jy）
鏕	（ao;jl,lu;jl）
鏖	（ao;jl,ao;lj）
鏗	（kg;jj）
鏘	（qd;jj）
鏙	（cv;jc）
鏚	（qi;jq）
鏛	（uh;ji）
鏜	（th;jt）
鏝	（mj;jm）
鏞	（ys;jy）
鏟	（ij;ji）
鏠	（fg;jf）
鏡	（jy;jj）
鏢	（bc;jp）
鏣	（uu;ju）
鏤	（lb;jl）
鏥	（xq;js）
鏦	（cs;jc,cs;jv）
鏧	（ls;jq,ls;ju）
鏨	（zj;jv）
鏩	（jm;jv,zj;jv）
鏪	（ck;jc）
鏫	（li;jl）
鏬	（xw;jh）
鏭	（xi;jx）
鏮	（kh;jk）
鏯	（ud;ju）
鏰	（bg;jb）
鏱	（vh;jv）
鏲	（qm;jq）
鏳	（zg;jc）
鏴	（lu;jl）
鏵	（hw;jh）
鏶	（ji;jj）
鏷	（pu;jd,pu;jf,pu;jp）
鏸	（hv;jh,rv;jh,sv;jh）
鏹	（qd;jq）
鏺	（po;jf）
鏻	（ln;jl）
鏼	（se;jc）
鏽	（xq;js）
鏾	（sa;js,xm;js）
鏿	（ig;jt）
鐀	（gv;jg）
鐁	（si;js）
鐂	（lq;jl）
鐃	（nk;jy）
鐄	（hd;jh）
鐅	（px;jb,px;jw）
鐆	（sv;jd）
鐇	（fj;jf）
鐈	（qc;jq）
鐉	（qr;jg,zr;jg）
鐊	（xi;jy）
鐋	（th;jt）
鐌	（xd;jx）
鐍	（jt;jk,jt;jy,yu;jk,yu;jy,yv;jk,yv;jy）
鐎	（jc;jj）
鐏	（zp;jz）
鐐	（lc;jl,lc;jx）
鐑	（qi;jj）
鐒	（lk;jl）
鐓	（dp;jd,dv;jd）
鐔	（ij;jt,tj;jt,xn;jt）
鐕	（zj;jo,zj;jq,zj;jr）
鐖	（ji;jj）
鐗	（jm;jx）
鐘	（vs;jt）
鐙	（dg;jd）
鐚	（ya;je）
鐛	（yy;jj）
鐜	（dp;jd,dv;jd）
鐝	（jt;jj,jt;jq）
鐞	（nb;jx）
鐟	（zj;jt）
鐠	（pu;jp）
鐡	（dx;jg,te;jg）
鐢	（pj;jm）
鐣	（ig;jv）
鐤	（dy;jd）
鐥	（uj;ju）
鐦	（kl;jk）
鐧	（jm;jj）
鐨	（fz;jf）
鐩	（sv;js）
鐪	（lu;jl,lu;jn）
鐫	（jr;jg,jr;jj）
鐬	（hv;js）
鐭	（yu;ja,yv;ja）
鐮	（lm;jl）
鐯	（vo;jv）
鐰	（ck;jz,qc;jz,sk;jz）
鐱	（jm;jq,qm;jq）
鐲	（vo;ji,vo;ju）
鐳	（lz;jl）
鐴	（bi;jb,bi;jx,bz;jb,bz;jx）
鐵	（tx;jg）
鐶	（hr;jh,hr;jy）
鐷	（ye;jm）
鐸	（do;jx）
鐹	（go;jg）
鐺	（dh;jd,ig;jd）
鐻	（ju;jj,ju;ju,jv;jj,jv;ju,qu;jj,qu;ju,qv;jj,qv;ju）
鐼	（bf;jb,ff;jb）
鐽	（da;jd）
鐾	（bz;jb,bz;jx）
鐿	（yi;jy）
鑀	（ai;ja）
鑁	（zs;jw）
鑂	（xp;jx）
鑃	（dc;jd,dc;jv）
鑄	（vu;ju）
鑅	（hg;jr）
鑆	（vv;jd）
鑇	（ji;jq）
鑈	（ni;je,nx;je）
鑉	（he;jg,he;jm）
鑊	（ho;jh,ho;jy）
鑋	（qy;jq）
鑌	（bn;jb）
鑍	（yy;jb）
鑎	（gv;jg,gv;jk）
鑏	（ny;jn）
鑐	（rb;jx,ru;jx,xu;jx,xv;jx）
鑑	（jm;jj）
鑒	（jm;jj,jm;jk,jm;jl,jm;js）
鑓	（qm;jq,ya;jq）
鑔	（ia;ji）
鑕	（vi;jv）
鑖	（mi;jm,mx;jm）
鑗	（li;jl）
鑘	（lz;jl）
鑙	（ji;jv）
鑚	（zr;jz）
鑛	（kd;jg）
鑜	（uh;ju）
鑝	（pg;jf,pg;jp）
鑞	（la;jl）
鑟	（du;jm）
鑠	（uo;jl,uo;jy）
鑡	（io;ji）
鑢	（lv;jl）
鑣	（bc;jb,bc;jd,bc;jh）
鑤	（bk;jb）
鑥	（lu;jl）
鑦	（xm;jx）
鑧	（kr;jk）
鑨	（ls;jl）
鑩	（ee;je）
鑪	（lu;jl）
鑫	（xn;jj）
鑬	（jm;jl）
鑭	（lj;jj,lj;jl）
鑮	（bo;jb）
鑯	（jm;jg,jm;jx,qn;jg,qn;jx）
鑰	（yk;jc,yk;jy,yt;jc,yt;jy）
鑱	（ij;ji,ij;jt）
鑲	（xd;jx）
鑳	（jm;jj,jm;jz）
鑴	（xi;jj,xi;jk）
鑵	（gr;jv）
鑶	（ch;jc）
鑷	（nx;jn）
鑸	（lz;jl,lz;jt）
鑹	（cr;jc,cr;ju）
鑺	（qu;jq,qu;jv,qv;jq,qv;jv）
鑻	（pj;jp）
鑼	（lo;jl,lo;jw）
鑽	（zr;jz）
鑾	（lr;js）
鑿	（zk;ju）
钀	（nx;jq,nx;jx,yi;jq,yi;jx）
钁	（jt;jj,jt;jy）
钂	（th;jd）
钃	（vu;ju）
钄	（lj;jj,lj;jl）
钅	（pp;jn）
钆	（ga;jg）
钇	（yi;jy）
针	（vf;ju）
钉	（dy;jd）
钊	（vk;jd）
钋	（po;jb）
钌	（lc;jl）
钍	（tu;jt）
钎	（qm;jq）
钏	（ir;ji）
钐	（uj;jp）
钑	（sa;jj,xi;jj）
钒	（fj;jf）
钓	（dc;ju）
钔	（mf;jm）
钕	（nv;jn）
钖	（xi;jy,yh;jy）
钗	（il;ji）
钘	（xy;jk）
钙	（gl;jg）
钚	（bu;jb）
钛	（tl;jt）
钜	（ju;jj,jv;jj）
钝	（dp;jt）
钞	（ik;ju）
钟	（vs;jv）
钠	（na;jn）
钡	（bz;jb）
钢	（gh;jg）
钣	（bj;jf）
钤	（qm;jj）
钥	（yk;jo,yk;jy,yt;jo,yt;jy）
钦	（qn;jq）
钧	（jp;jy）
钨	（wu;jw）
钩	（gb;jg）
钪	（kh;jk）
钫	（fh;jf）
钬	（ho;jh）
钭	（db;jd）
钮	（nq;ji）
钯	（ba;jb,pa;jb）
钰	（yu;jy,yv;jy）
钱	（qm;jj）
钲	（vg;jv）
钳	（qm;jg）
钴	（gu;jg）
钵	（bo;jb）
钶	（ke;jk）
钷	（po;jk,po;jp）
钸	（bu;jb）
钹	（bo;jb,bo;jy）
钺	（yt;jy）
钻	（zr;jv）
钼	（mu;jm,mu;jo）
钽	（tj;jd）
钾	（jw;jj）
钿	（dm;jt,tm;jt）
铀	（yb;jy）
铁	（tx;ju）
铂	（bo;jb）
铃	（ly;jl）
铄	（uo;jl,uo;jy）
铅	（qm;jk,yj;jk）
铆	（mk;jm）
铇	（pk;jb）
铈	（ui;ju）
铉	（xr;jx）
铊	（ta;jt,to;jt）
铋	（bi;jb）
铌	（ni;jn）
铍	（pi;jp）
铎	（do;jf）
铏	（xy;jx）
铐	（kk;jk）
铑	（lk;jl）
铒	（er;je）
铓	（mh;jm）
铔	（ya;jy）
铕	（yb;jy）
铖	（ig;ji）
铗	（jw;jj）
铘	（ye;jx）
铙	（nk;jy）
铚	（vi;jv）
铛	（dh;jd,ig;jd）
铜	（ts;jt）
铝	（lv;jl）
铞	（dc;jd）
铟	（yn;jy）
铠	（kl;jj,kl;jq）
铡	（va;jz）
铢	（vu;jv）
铣	（xi;jx,xm;jx）
铤	（dy;jt,ty;jt）
铥	（dq;jd）
铦	（gw;ju,ko;ju,tm;ju,xm;ju）
铧	（hw;jh）
铨	（qr;jq）
铩	（ua;ju）
铪	（ha;jh,ke;jh）
铫	（dc;jv,tc;jv,yk;jv）
铬	（ge;jg,lo;jg）
铭	（my;jm）
铮	（vg;jv）
铯	（se;js）
铰	（jc;jj）
铱	（yi;jy）
铲	（ij;ji）
铳	（is;jy）
铴	（th;jt）
铵	（an;ja）
银	（yn;jg）
铷	（ru;jr）
铸	（vu;ju）
铹	（lk;jl）
铺	（pu;jf）
铻	（wu;jw）
铼	（ll;jl）
铽	（te;jt）
链	（lm;jl）
铿	（kg;jj）
销	（xc;jx）
锁	（so;jb）
锂	（li;jl）
锃	（zg;ji）
锄	（iu;jv）
锅	（go;jg,go;jn）
锆	（gk;jg）
锇	（ee;jw）
锈	（xq;jx）
锉	（co;jz）
锊	（lt;jc,lt;jl）
锋	（fg;jf）
锌	（xn;jx）
锍	（lq;ji）
锎	（kl;jk）
锏	（jm;jj）
锐	（rv;jd）
锑	（ti;jd）
锒	（lh;jl）
锓	（qn;jy）
锔	（ju;jj,jv;jj）
锕	（aa;ja）
锖	（qd;jq）
锗	（ve;jv）
锘	（no;jr）
错	（co;jx）
锚	（mk;jm）
锛	（bf;jb）
锜	（qi;jq,yi;jq）
锝	（de;jc）
锞	（ke;jg）
锟	（kp;jk）
锠	（ih;ji）
锡	（xi;jy）
锢	（gu;jg）
锣	（lo;jl）
锤	（iv;ji）
锥	（vv;jv）
锦	（jn;jb,jn;jj）
锧	（vi;jv）
锨	（xm;jx）
锩	（jr;jj）
锪	（ho;jh）
锫	（pz;jk,pz;jp）
锬	（tj;jy）
锭	（dy;jd）
键	（jm;jj）
锯	（ju;jj,jv;jj）
锰	（mg;jm）
锱	（zi;jt,zi;jz）
锲	（qx;jq）
锳	（yh;jy）
锴	（kl;jj）
锵	（qd;jj）
锶	（si;js）
锷	（ee;je,ee;jk）
锸	（ia;ji,ia;jj）
锹	（qc;jq）
锺	（vs;jv）
锻	（dr;jd）
锼	（sb;js,sb;jy）
锽	（hd;jh）
锾	（hr;jy）
锿	（ai;ja）
镀	（du;jd）
镁	（mz;jm）
镂	（lb;jl）
镃	（zi;jz）
镄	（fz;jf）
镅	（mz;jm）
镆	（mo;jm）
镇	（vf;jv）
镈	（bo;jc,bo;jf）
镉	（ge;jg）
镊	（nx;jn）
镋	（th;jd）
镌	（jr;jj,jr;jn）
镍	（nx;jm,nx;jn）
镎	（na;jn）
镏	（lq;jl）
镐	（gk;jg,hk;jg）
镑	（bh;jp）
镒	（yi;jy）
镓	（jw;jj）
镔	（bn;jb）
镕	（rs;jr）
镖	（bc;jp）
镗	（th;jt）
镘	（mj;jm）
镙	（lo;jl）
镚	（bg;jb）
镛	（ys;jy）
镜	（jy;jj）
镝	（di;jd,di;jg）
镞	（io;jz,zu;jz）
镟	（xr;jx）
镠	（lq;jl,lq;jp）
镡	（ij;jt,tj;jt,xn;jt）
镢	（jt;jj,jt;jq）
镣	（lc;jl,lc;jx）
镤	（pu;jd,pu;jf,pu;jp）
镥	（lu;jl）
镦	（dp;jd,dv;jd）
镧	（lj;jl）
镨	（pu;jp）
镩	（cr;jc）
镪	（qd;jq）
镫	（dg;jd）
镬	（ho;jy）
镭	（lz;jl）
镮	（hr;jh,hr;jy）
镯	（vo;ji,vo;ju）
镰	（lm;jl）
镱	（yi;jy）
镲	（ia;ji）
镳	（bc;jb,bc;jd,bc;jh）
镴	（la;jl）
镵	（ij;ji,ij;jt）
镶	（xd;jx,xd;jy）
長	（ih;ad,ih;hd,vh;ad,vh;hd）
镸	（ih;ad,ih;hd,vh;ad,vh;hd）
镹	（jq;ij）
镺	（ao;iy）
镻	（dx;iu）
镼	（jt;iq）
镽	（lc;il,lc;ix）
镾	（mi;ie）
长	（ih;pd,vh;pd）
門	（mf;aa,mf;vh,mf;xa,mf;xu,oa;zh）
閁	（ma;mp）
閂	（ur;ma,ur;mh）
閃	（uj;mr）
閄	（ho;mr,uj;mr）
閅	（mf;md）
閆	（yj;ms）
閇	（bi;mx）
閈	（hj;mg）
閉	（bi;mc）
閊	（ci;mu）
開	（kl;mk）
閌	（kh;mk）
閍	（bg;mf）
閎	（hs;mh,hs;ms）
閏	（rp;mw）
閐	（sj;mm）
閑	（xm;mm）
閒	（jm;mo,jm;my,xm;mo,xm;my）
間	（jm;mo,jm;mr）
閔	（mn;mw）
閕	（xw;my）
閖	（lk;mu）
閗	（db;md）
閘	（va;mj）
閙	（nk;mu）
閚	（vj;ml）
閛	（pg;mp）
閜	（ke;mk,xw;mk）
閝	（ly;ml）
閞	（bm;mb,bm;mc,gr;mb,gr;mc）
閟	（bi;mb）
閠	（rp;my）
閡	（he;mh）
関	（gr;mg）
閣	（ge;mg）
閤	（ge;mh,he;mh）
閥	（fa;mf）
閦	（iu;mv）
閧	（hs;mg,xd;mg）
閨	（gv;mg）
閩	（mn;mi）
閪	（se;mx,si;mx）
閫	（kp;mk）
閬	（ld;ml）
閭	（lv;ml）
閮	（ty;mt）
閯	（ua;mu）
閰	（ju;mj,jv;mj）
閱	（yt;md）
閲	（yt;md）
閳	（ij;mi）
閴	（qu;mb,qv;mb）
閵	（ln;mv）
閶	（ih;mi）
閷	（ua;iu,ua;uu,ua;wu）
閸	（kp;my）
閹	（yj;md,yj;my）
閺	（wf;mm,wf;mw）
閻	（yj;mj,yj;mx）
閼	（ee;my,yj;my）
閽	（hp;mh）
閾	（yu;mh,yv;mh）
閿	（wf;mu）
闀	（hs;mx）
闁	（bk;mm）
闂	（hs;mj,jr;mj,xd;mj）
闃	（qu;mj,qu;mq,qv;mj,qv;mq）
闄	（yk;my）
闅	（wf;mp,wf;my）
闆	（bj;mp,pj;mp）
闇	（an;my）
闈	（wz;mw）
闉	（yn;mt,yn;my）
闊	（ko;mh）
闋	（qt;mg,qt;mt）
闌	（lj;mj）
闍	（du;mv,ue;mv）
闎	（qr;mq）
闏	（pl;mf）
闐	（tm;mv）
闑	（nx;mn）
闒	（ta;my）
闓	（kl;md,kl;mq）
闔	（he;mh,he;mm）
闕	（qt;mj,qt;mq）
闖	（id;mm）
闗	（gr;ms）
闘	（db;mc）
闙	（qi;mq）
闚	（kv;mg）
闛	（ih;mt,th;mt）
關	（gr;ma,gr;mu）
闝	（pc;mb）
闞	（hj;mg,kj;mg）
闟	（se;mx,se;my,ta;mx,ta;my,xi;mx,xi;my）
闠	（hv;mg）
闡	（ij;md）
闢	（pi;mb,pi;mx）
闣	（dh;md）
闤	（hr;mh,hr;my）
闥	（ta;md）
闦	（wf;md,wf;ml）
闧	（yr;my）
门	（mf;dg）
闩	（ur;ma,ur;mh）
闪	（uj;mr,uj;rm）
闫	（yj;ms）
闬	（bi;mg,hj;mg）
闭	（bi;mc）
问	（wf;km,wf;mk）
闯	（id;mm）
闰	（rp;mw）
闱	（wz;mw）
闲	（xm;mm）
闳	（hs;ms）
间	（jm;mo,jm;mr,jm;om,jm;rm）
闵	（mn;mw）
闶	（kh;mk）
闷	（mf;mx,mf;xm）
闸	（va;mj）
闹	（nk;mu）
闺	（gv;mg）
闻	（wf;em,wf;me）
闼	（ta;md）
闽	（mn;im,mn;mi）
闾	（lv;ml）
闿	（kl;mq）
阀	（fa;mf）
阁	（ge;mg）
阂	（he;mh）
阃	（kp;mk）
阄	（jq;mg）
阅	（yt;md）
阆	（lh;ml）
阇	（du;mv,ue;mv）
阈	（yu;mh,yv;mh）
阉	（yj;md,yj;my）
阊	（ih;mi）
阋	（xi;me）
阌	（wf;mu）
阍	（hp;mh）
阎	（yj;mj,yj;mx）
阏	（ee;my,yj;my）
阐	（ij;md）
阑	（lj;mj）
阒	（qu;mj,qu;mq,qv;mj,qv;mq）
阓	（hv;mg）
阔	（ko;mh）
阕	（qt;mg,qt;mt）
阖	（he;mh,he;mm）
阗	（tm;mv）
阘	（ta;my）
阙	（qt;mj,qt;mq）
阚	（hj;mg,kj;mg）
阛	（hr;mh,hr;my）
阜	（fu;pu,fu;uk,fu;vu）
阝	（fu;ga,fu;gu,pp;er）
阞	（le;el）
队	（dv;er）
阠	（xn;eu,xn;ex）
阡	（qm;eq）
阢	（wu;ew）
阣	（gl;eq,yi;eq）
阤	（do;ey,ii;ey,to;ey,vi;ey,yi;ey）
阥	（yn;eu）
阦	（yh;eh）
阧	（db;ed）
阨	（ee;ee）
阩	（ug;eu）
阪	（bj;ef）
阫	（pz;eb）
阬	（gh;ek,kg;ek）
阭	（yj;ey,yp;ey）
阮	（rr;ey）
阯	（vi;ev）
阰	（pi;eb）
阱	（jy;ej）
防	（fh;ef）
阳	（yh;eo,yh;er）
阴	（yn;eo,yn;ey）
阵	（vf;ei）
阶	（jx;ej）
阷	（ig;ev）
阸	（ai;ea,ai;ey,ee;ea,ee;ey）
阹	（qu;eq,qv;eq）
阺	（di;ed）
阻	（zu;eq）
阼	（zo;ev）
阽	（dm;ev,yj;ev）
阾	（ln;el,ly;el）
阿	（aa;ek,ee;ek）
陀	（to;et）
陁	（to;ey）
陂	（bi;ep,bz;ep,pi;ep,po;ep）
陃	（by;eb）
附	（fu;ef）
际	（ji;eu）
陆	（lq;ej,lu;ej）
陇	（ls;el）
陈	（if;ed）
陉	（xy;eg）
陊	（do;ed）
陋	（lb;ea,lb;ev）
陌	（mo;eb）
降	（jd;ef,jd;ej,xd;ef,xd;ej）
陎	（uu;ev）
陏	（do;ey）
限	（xm;eg）
陑	（er;ee）
陒	（gv;ew）
陓	（yu;ek,yv;ek）
陔	（gl;eh）
陕	（uj;ej）
陖	（jp;ej）
陗	（qc;ex）
陘	（xy;eg,xy;ej）
陙	（ip;ei）
陚	（fu;ew,wu;ew）
陛	（bi;eb,bi;et）
陜	（xw;ej）
陝	（uj;ej）
陞	（ug;et）
陟	（vi;eb）
陠	（bu;ef,pu;ef）
陡	（db;ez）
院	（yr;ew）
陣	（vf;ei）
除	（iu;ey,vu;ey）
陥	（xm;ej）
陦	（dk;eu）
陧	（nx;en,nx;et）
陨	（yp;ey）
险	（xm;ea,xm;eh,xm;eq）
陪	（pz;ek,pz;ep）
陫	（fz;ef,pz;ef）
陬	（zb;eq）
陭	（qi;eq,yi;eq）
陮	（dv;ev）
陯	（lp;el）
陰	（yn;ey）
陱	（ju;ej,jv;ej）
陲	（iv;ei）
陳	（if;ed,vf;ed）
陴	（pi;eb）
陵	（ly;el,ly;ew）
陶	（tk;ef,tk;et,yk;ef,yk;et）
陷	（xm;ej,xm;ex）
陸	（lq;et,lu;et）
陹	（ug;eo,ug;er）
険	（xm;er）
陻	（yn;et,yn;ey）
陼	（du;ev,vu;ev）
陽	（yh;ey）
陾	（rg;ed）
陿	（xw;ej）
隀	（is;ev）
隁	（yj;en,yj;ey）
隂	（yn;ei）
隃	（uu;ey,yk;ey,yu;ey,yv;ey）
隄	（di;eu）
隅	（yu;ey,yv;ey）
隆	（ls;eu）
隇	（wz;ew）
隈	（wz;ew）
隉	（nx;eg）
隊	（dv;eu,vv;eu）
隋	（do;eo,do;ey,sv;eo,sv;ey）
隌	（an;ey）
隍	（hd;eh）
階	（jx;ej）
随	（sv;ey,sv;ez）
隐	（yn;ej）
隑	（ai;ed,ai;eq,gl;ed,gl;eq,qi;ed,qi;eq）
隒	（yj;ej）
隓	（do;ez,hv;ez）
隔	（ge;eg）
隕	（yp;ey）
隖	（wu;ew）
隗	（kv;eg,wz;eg）
隘	（ai;ey）
隙	（xi;ex）
隚	（th;et）
際	（ji;ej）
障	（vh;ev）
隝	（dk;en）
隞	（ao;ea,ao;ew）
隟	（xi;ei）
隠	（yn;ej,yn;ex）
隡	（sa;ei）
隢	（rk;ey）
隣	（ln;el）
隤	（tv;eg）
隥	（dg;ed）
隦	（pi;eb,pi;ex）
隧	（sv;es）
隨	（sv;es）
